block_group_geoid,population,lat,lon
420034845001,42,40.378445,-79.903079
420034845001,36,40.378383,-79.905204
420034845001,33,40.378911,-79.909867
420034845001,32,40.379973,-79.906503
420034845001,31,40.380054,-79.907491
420034845001,29,40.379575,-79.904843
420034845001,27,40.379363,-79.904435
420034845001,23,40.379595,-79.909454
420034845001,22,40.379276,-79.910442
420034845001,21,40.380939,-79.905975
420034845001,21,40.379579,-79.908781
420034845001,18,40.379007,-79.908023
420034845001,18,40.376699,-79.895403
420034845001,13,40.379210,-79.908478
420034845001,7,40.383551,-79.894550
420034845001,6,40.378499,-79.908874
420034845002,268,40.382971,-79.899329
420034845002,89,40.382713,-79.903166
420034845002,84,40.380421,-79.900671
420034845002,80,40.383442,-79.896394
420034845002,53,40.382202,-79.896275
420034845002,40,40.380595,-79.902040
420034845002,38,40.381747,-79.904905
420034845002,37,40.382404,-79.904471
420034845002,31,40.381294,-79.902351
420034845002,31,40.380943,-79.902200
420034845002,29,40.381427,-79.904628
420034845002,27,40.381995,-79.902669
420034845002,23,40.381107,-79.904354
420034845002,22,40.381639,-79.902517
420034845002,21,40.383107,-79.902928
420034845002,20,40.382345,-79.902835
420034845002,18,40.380790,-79.904081
420034845002,16,40.380475,-79.903809
420034845002,14,40.379702,-79.903143
420034845002,5,40.380158,-79.903539
420034845003,72,40.384975,-79.901263
420034845003,70,40.384423,-79.904241
420034845003,64,40.385747,-79.901225
420034845003,56,40.387415,-79.905107
420034845003,53,40.386207,-79.899087
420034845003,52,40.384682,-79.906485
420034845003,47,40.384869,-79.905294
420034845003,46,40.385866,-79.904296
420034845003,46,40.383225,-79.904932
420034845003,42,40.384250,-79.901696
420034845003,38,40.385770,-79.898824
420034845003,34,40.384802,-79.905770
420034845003,33,40.387069,-79.903721
420034845003,32,40.387472,-79.906355
420034845003,31,40.384392,-79.903179
420034845003,30,40.387781,-79.906057
420034845003,30,40.386525,-79.901263
420034845003,27,40.387413,-79.903541
420034845003,27,40.385330,-79.898579
420034845003,25,40.385168,-79.899146
420034845003,23,40.386803,-79.907033
420034845003,23,40.386276,-79.903079
420034845003,23,40.384156,-79.902716
420034845003,23,40.383574,-79.903778
420034845003,22,40.385165,-79.904822
420034845003,21,40.386384,-79.904087
420034845003,21,40.386320,-79.905828
420034845003,19,40.382741,-79.905906
420034845003,18,40.383369,-79.905411
420034845003,16,40.386017,-79.906106
420034845003,15,40.386138,-79.902611
420034845003,11,40.386728,-79.903903
420034845003,6,40.384674,-79.899201
420034845003,5,40.386823,-79.902255
420034845004,442,40.387506,-79.913735
420034845004,179,40.388638,-79.912832
420034845004,154,40.385345,-79.911187
420034845004,102,40.386809,-79.911201
420034845004,77,40.382056,-79.911602
420034845004,66,40.381666,-79.908124
420034845004,61,40.386616,-79.907975
420034845004,60,40.382937,-79.915359
420034845004,59,40.382398,-79.909823
420034845004,56,40.384985,-79.908689
420034845004,55,40.384821,-79.909751
420034845004,52,40.383204,-79.907484
420034845004,46,40.384484,-79.907474
420034845004,45,40.382178,-79.913596
420034845004,44,40.382435,-79.907356
420034845004,38,40.385526,-79.916332
420034845004,35,40.382202,-79.907646
420034845004,34,40.384201,-79.911163
420034845004,33,40.380272,-79.908959
420034845004,30,40.384872,-79.910792
420034845004,27,40.382816,-79.910694
420034845004,25,40.388046,-79.910239
420034845004,21,40.380979,-79.909121
420034845004,20,40.380476,-79.909570
420034845004,20,40.379721,-79.910760
420034845004,19,40.380312,-79.911026
420034845004,13,40.380641,-79.907611
420034845004,10,40.380990,-79.907916
420034846001,178,40.391083,-79.896191
420034846001,109,40.387705,-79.900875
420034846001,92,40.387627,-79.897382
420034846001,78,40.391067,-79.898757
420034846001,52,40.391803,-79.898830
420034846001,46,40.393715,-79.899523
420034846001,43,40.393554,-79.896277
420034846001,41,40.394193,-79.898972
420034846001,37,40.392252,-79.898770
420034846001,34,40.394186,-79.898416
420034846001,34,40.390160,-79.900367
420034846001,29,40.395033,-79.897875
420034846001,28,40.392645,-79.898815
420034846001,27,40.392788,-79.896437
420034846001,24,40.393971,-79.897733
420034846001,19,40.395207,-79.897387
420034846001,18,40.393104,-79.899861
420034846001,13,40.391315,-79.900071
420034846001,2,40.394147,-79.896280
420034846002,169,40.393373,-79.902985
420034846002,129,40.389029,-79.902322
420034846002,89,40.391951,-79.904570
420034846002,48,40.400358,-79.904044
420034846002,45,40.389003,-79.904428
420034846002,45,40.388373,-79.904851
420034846002,44,40.387840,-79.903049
420034846002,41,40.398983,-79.902850
420034846002,41,40.397303,-79.904642
420034846002,40,40.398292,-79.902261
420034846002,37,40.398635,-79.902558
420034846002,35,40.393601,-79.900954
420034846002,33,40.400064,-79.901687
420034846002,33,40.389265,-79.907346
420034846002,32,40.388672,-79.906825
420034846002,31,40.399672,-79.903444
420034846002,30,40.400009,-79.903753
420034846002,30,40.389649,-79.903550
420034846002,28,40.391351,-79.901223
420034846002,27,40.399829,-79.901373
420034846002,26,40.400372,-79.902053
420034846002,21,40.399326,-79.903152
420034846002,21,40.389778,-79.904356
420034846002,18,40.397954,-79.901960
420034846002,15,40.400681,-79.902411
420034846002,13,40.400987,-79.902778
420034846002,9,40.399438,-79.906025
420034846002,4,40.396213,-79.905173
420034850001,110,40.396847,-79.891907
420034850001,97,40.397856,-79.893171
420034850001,80,40.399907,-79.890120
420034850001,73,40.399027,-79.893189
420034850001,61,40.402045,-79.883767
420034850001,47,40.400810,-79.890003
420034850001,44,40.400510,-79.885399
420034850001,43,40.399161,-79.889494
420034850001,42,40.397050,-79.888227
420034850001,41,40.398719,-79.888709
420034850001,40,40.396389,-79.889921
420034850001,36,40.398008,-79.885844
420034850001,33,40.397840,-79.888837
420034850001,30,40.400717,-79.887781
420034850001,29,40.400329,-79.888892
420034850001,28,40.396426,-79.887799
420034850001,25,40.400368,-79.882205
420034850001,24,40.400516,-79.888359
420034850001,23,40.398992,-79.886001
420034850001,23,40.397523,-79.887044
420034850001,22,40.401283,-79.886410
420034850001,22,40.400856,-79.887207
420034850001,21,40.401987,-79.886816
420034850001,20,40.401660,-79.886579
420034850001,20,40.398598,-79.886977
420034850001,20,40.398308,-79.887694
420034850001,17,40.396905,-79.886616
420034850001,15,40.399468,-79.886823
420034850001,14,40.399906,-79.887139
420034850001,13,40.398801,-79.886477
420034850001,12,40.399686,-79.887745
420034850001,12,40.397390,-79.885417
420034850001,11,40.402273,-79.885486
420034850001,11,40.399540,-79.888170
420034850001,9,40.395799,-79.889342
420034850001,8,40.401002,-79.886100
420034850001,3,40.401470,-79.887809
420034867001,442,40.377932,-79.858890
420034867001,293,40.379438,-79.862944
420034867001,89,40.380978,-79.856607
420034867001,69,40.380062,-79.857470
420034867001,58,40.381390,-79.860767
420034867001,52,40.381931,-79.861332
420034867001,47,40.382258,-79.859320
420034867001,47,40.379010,-79.855845
420034867001,46,40.383364,-79.860487
420034867001,46,40.382446,-79.861871
420034867001,32,40.381369,-79.858854
420034867001,31,40.382695,-79.860058
420034867001,30,40.380607,-79.863549
420034867001,29,40.382091,-79.857506
420034867001,26,40.379968,-79.855381
420034867001,22,40.383469,-79.862933
420034867001,21,40.383186,-79.859501
420034867001,21,40.381976,-79.858286
420034867001,19,40.381629,-79.865915
420034867001,17,40.381228,-79.862480
420034867001,17,40.380688,-79.861915
420034867001,15,40.381744,-79.863018
420034867001,15,40.380267,-79.862748
420034867001,13,40.382831,-79.858523
420034867001,8,40.383525,-79.859297
420034867001,7,40.383135,-79.858219
420034867002,108,40.375558,-79.847492
420034867002,70,40.373989,-79.847934
420034867002,58,40.374193,-79.855139
420034867002,45,40.373793,-79.848431
420034867002,43,40.375350,-79.849863
420034867002,37,40.372541,-79.853470
420034867002,34,40.375182,-79.850402
420034867002,32,40.373419,-79.849445
420034867002,28,40.371785,-79.857279
420034867002,22,40.375722,-79.848849
420034867002,21,40.373461,-79.850162
420034867002,20,40.373609,-79.848942
420034867002,18,40.373143,-79.857889
420034867002,17,40.372288,-79.854144
420034867002,16,40.371792,-79.853730
420034867002,14,40.376488,-79.850431
420034867002,14,40.372587,-79.852333
420034867002,13,40.373026,-79.850429
420034867002,12,40.373919,-79.851265
420034867002,12,40.372213,-79.851891
420034867002,11,40.374167,-79.847420
420034867002,10,40.375538,-79.849358
420034867002,9,40.372711,-79.851993
420034867002,8,40.372477,-79.850749
420034867002,7,40.373639,-79.858614
420034867002,7,40.372961,-79.851337
420034867002,5,40.372032,-79.854823
420034867002,4,40.371603,-79.854487
420034867002,2,40.372843,-79.849552
420034867002,2,40.372484,-79.855279
420034867002,1,40.371943,-79.853029
420034868001,72,40.370834,-79.847701
420034868001,58,40.370261,-79.849995
420034868001,41,40.370385,-79.849484
420034868001,40,40.368513,-79.849835
420034868001,39,40.371729,-79.845718
420034868001,22,40.369642,-79.848330
420034868001,22,40.368952,-79.848044
420034868001,21,40.370638,-79.848456
420034868001,20,40.370987,-79.845422
420034868001,19,40.371088,-79.846678
420034868001,19,40.370511,-79.848972
420034868001,19,40.369267,-79.846757
420034868001,19,40.368637,-79.849322
420034868001,17,40.371232,-79.852102
420034868001,16,40.371358,-79.851577
420034868001,15,40.369845,-79.847561
420034868001,15,40.369141,-79.847270
420034868001,14,40.369703,-79.844099
420034868001,14,40.369036,-79.850809
420034868001,13,40.371650,-79.849444
420034868001,12,40.371606,-79.850553
420034868001,12,40.371482,-79.851066
420034868001,12,40.370348,-79.845508
420034868001,12,40.369444,-79.845131
420034868001,11,40.371730,-79.850041
420034868001,11,40.370134,-79.850507
420034868001,11,40.369997,-79.851014
420034868001,9,40.369328,-79.849608
420034868001,8,40.372291,-79.849710
420034868001,8,40.369203,-79.850121
420034868001,7,40.370480,-79.844981
420034868001,7,40.369396,-79.846220
420034868001,6,40.372412,-79.849197
420034868001,6,40.372410,-79.847232
420034868001,6,40.368763,-79.848812
420034868001,4,40.369528,-79.845709
420034868001,4,40.368682,-79.850559
420034868001,4,40.368268,-79.850287
420034868001,3,40.372589,-79.846420
420034868001,2,40.371273,-79.844219
420034868001,2,40.370598,-79.844456
420034868001,2,40.369569,-79.844618
420034868001,1,40.371777,-79.848928
420034868002,73,40.369140,-79.852100
420034868002,64,40.368557,-79.852677
420034868002,59,40.367622,-79.856872
420034868002,55,40.370503,-79.855776
420034868002,45,40.367109,-79.857640
420034868002,44,40.370163,-79.855262
420034868002,40,40.367968,-79.854226
420034868002,39,40.368215,-79.854771
420034868002,36,40.366495,-79.855642
420034868002,35,40.370484,-79.856610
420034868002,33,40.368111,-79.851071
420034868002,30,40.367714,-79.853740
420034868002,29,40.370544,-79.853808
420034868002,27,40.369015,-79.855608
420034868002,26,40.369672,-79.854553
420034868002,25,40.369114,-79.853728
420034868002,25,40.368175,-79.856533
420034868002,24,40.369917,-79.854907
420034868002,24,40.369429,-79.854198
420034868002,23,40.368706,-79.856848
420034868002,23,40.367597,-79.859302
420034868002,21,40.369837,-79.851758
420034868002,20,40.366951,-79.853560
420034868002,17,40.371148,-79.852816
420034868002,17,40.369944,-79.852925
420034868002,17,40.367323,-79.853571
420034868002,16,40.370019,-79.857413
420034868002,15,40.370977,-79.853952
420034868002,14,40.367315,-79.854901
420034868002,11,40.371095,-79.853540
420034868002,11,40.366380,-79.857724
420034868002,9,40.367806,-79.855830
420034868002,9,40.366842,-79.858589
420034868002,9,40.366622,-79.858151
420034868002,7,40.367442,-79.858742
420034868002,6,40.370558,-79.857026
420034869001,71,40.365313,-79.854484
420034869001,69,40.363919,-79.851996
420034869001,47,40.362369,-79.853448
420034869001,39,40.366632,-79.852126
420034869001,37,40.363578,-79.852929
420034869001,35,40.362018,-79.853297
420034869001,31,40.362130,-79.851185
420034869001,30,40.361656,-79.853151
420034869001,26,40.363640,-79.850183
420034869001,25,40.365116,-79.851080
420034869001,25,40.363973,-79.853728
420034869001,24,40.365896,-79.851666
420034869001,22,40.364269,-79.851343
420034869001,21,40.362896,-79.851278
420034869001,21,40.362541,-79.851085
420034869001,21,40.361335,-79.849655
420034869001,20,40.367510,-79.850557
420034869001,20,40.364451,-79.855508
420034869001,18,40.367536,-79.852041
420034869001,15,40.365240,-79.856068
420034869001,13,40.364206,-79.850527
420034869001,13,40.363682,-79.855065
420034869001,12,40.366062,-79.855401
420034869001,11,40.361306,-79.851100
420034869001,9,40.362778,-79.854664
420034869001,9,40.361795,-79.850992
420034869001,9,40.361506,-79.852299
420034869001,9,40.361311,-79.850180
420034869001,6,40.362184,-79.850189
420034869002,89,40.361862,-79.846585
420034869002,53,40.363371,-79.848243
420034869002,49,40.363697,-79.845140
420034869002,47,40.365583,-79.848050
420034869002,44,40.365649,-79.846991
420034869002,35,40.366843,-79.848711
420034869002,29,40.364528,-79.849645
420034869002,28,40.365516,-79.845838
420034869002,26,40.362192,-79.848893
420034869002,25,40.364182,-79.846435
420034869002,24,40.363606,-79.849071
420034869002,23,40.366395,-79.850058
420034869002,21,40.363937,-79.848165
420034869002,18,40.367279,-79.846146
420034869002,17,40.365017,-79.844360
420034869002,16,40.365376,-79.850203
420034869002,15,40.363267,-79.849997
420034869002,14,40.367415,-79.849284
420034869002,13,40.362522,-79.849814
420034869002,10,40.368322,-79.844667
420034869002,9,40.364733,-79.843467
420034869002,9,40.364335,-79.847115
420034869002,8,40.364297,-79.848389
420034869002,7,40.368565,-79.843638
420034869002,7,40.367924,-79.849237
420034869002,7,40.365957,-79.843324
420034869002,7,40.365584,-79.849220
420034869002,7,40.364626,-79.847480
420034869002,6,40.364858,-79.848739
420034869002,6,40.362388,-79.845749
420034869002,5,40.363966,-79.849300
420034869002,5,40.363855,-79.847220
420034869002,1,40.368488,-79.842940
420034869002,1,40.368443,-79.844155
420034870001,370,40.354875,-79.889709
420034870001,101,40.354533,-79.883041
420034870001,32,40.355468,-79.891591
420034870001,22,40.355730,-79.894435
420034870001,20,40.353596,-79.887515
420034870001,20,40.352469,-79.886721
420034870001,18,40.354712,-79.884569
420034870001,15,40.353112,-79.887368
420034870001,14,40.352794,-79.887043
420034870001,12,40.351675,-79.884326
420034870001,9,40.352369,-79.887583
420034870002,158,40.346893,-79.892800
420034870002,139,40.344606,-79.892296
420034870002,70,40.348825,-79.894730
420034870002,48,40.349520,-79.890604
420034870002,43,40.351608,-79.889251
420034870002,38,40.346243,-79.890816
420034870002,33,40.348686,-79.891171
420034870002,27,40.348848,-79.889968
420034870002,24,40.350773,-79.894329
420034870002,24,40.350185,-79.891238
420034870002,23,40.350648,-79.890176
420034870002,23,40.349493,-79.888723
420034870002,22,40.350105,-79.892776
420034870002,22,40.349685,-79.892177
420034870002,21,40.350233,-79.889531
420034870002,21,40.349876,-79.889103
