stop_id,stop_name,muni,hood,lat,lon,status,metres_to_nearest_proposed_stop,weekday_boardings,saturday_boardings,sunday_boardings,current_routes,boardings_source
19614,INGRAM AVE AT MARCROSS AVE,"Ingram borough (Allegheny, PA)",,40.44385,-80.06631,kept,0,2.05,1.0,0.2,26;27,id
20180,CENTER AVE OPP NORWICH ST,"West View borough (Allegheny, PA)",,40.517605,-80.023167,kept,0,2.05,1.8,1.6,8,id
20732,COAL HOLLOW RD AT FRANKSTOWN RD FS,"Penn Hills township (Allegheny, PA)",,40.460893,-79.842446,kept,0,2.05,0.0,0.0,P78,id
22009,EAST HILLS DR OPP WILNER DR,"Pittsburgh city (Allegheny, PA)",East Hills,40.455206,-79.871112,kept,0,2.05,2.6,2.0,79;P17,former_id
22404,W CARSON ST OPP BUSWAY RAMP FS,"Pittsburgh city (Allegheny, PA)",Elliott,40.451017,-80.037035,kept,0,2.05,0.2,0.4,20;21;22;24,former_id
22630,ALCOMA BLVD AT #225,"Penn Hills township (Allegheny, PA)",,40.491359,-79.969759,kept,0,2.05,1.0,1.0,2,id
22730,MONROEVILLE BLVD AT OXFORD DR,"Monroeville municipality (Allegheny, PA)",,40.51025,-80.086899,kept,0,2.05,1.2,1.8,19L,id
22848,SANCTUS ST AT MAIN ST,"Pittsburgh city (Allegheny, PA)",West End,40.441531,-80.032803,kept,0,2.05,0.4,1.2,38,former_id
5466,NOBLESTOWN RD AT #2128,"Pittsburgh city (Allegheny, PA)",Westwood,40.431988,-80.0527,kept,0,2.05,1.6,0.8,31,id
6169,FREEDOM AVE AT MERRICK AVE,"Pittsburgh city (Allegheny, PA)",Brookline,40.390076,-80.010468,loses_all_service,164,2.05,0.4,0.0,39,id
6403,WEST LIBERTY AVE AT CURRANHILL AVE,"Pittsburgh city (Allegheny, PA)",Beechview,40.405405,-80.018885,kept,0,2.05,2.6,1.0,41,id
6716,SOUTHERN AVE OPP SOFFEL ST,"Pittsburgh city (Allegheny, PA)",Mount Washington,40.419825,-80.013304,kept,0,2.05,0.8,1.2,40,id
6825,PROVOST RD AT MULBERRY CT,"Whitehall borough (Allegheny, PA)",,40.362988,-79.992186,loses_all_service,287,2.05,0.2,0.0,Y47,id
7454,BRINTON AVE OPP BOWERS ST,"North Braddock borough (Allegheny, PA)",,40.402566,-79.842008,kept,0,2.05,1.4,1.6,P68,id
7603,LAKETON RD OPP SOUTHERN AVE,"Penn Hills township (Allegheny, PA)",,40.457986,-79.851537,kept,0,2.05,0.0,0.0,P78,id
8325,HAMILTON AVE AT DALLAS AVE,"Pittsburgh city (Allegheny, PA)",Homewood West,40.456269,-79.9049,kept,0,2.05,2.2,0.8,71D,id
8953,PARK HILL DR AT EAST HILLS DR,"Pittsburgh city (Allegheny, PA)",East Hills,40.456557,-79.87189,kept,0,2.05,0.2,1.2,79;P17,former_id
9134,FRANKSTOWN AVE AT LASCHALL ST,"Pittsburgh city (Allegheny, PA)",Homewood West,40.458317,-79.906265,kept,0,2.05,0.6,0.8,77;86,id
9152,FRANKSTOWN RD OPP WOODS RD,"Pittsburgh city (Allegheny, PA)",East Hills,40.459716,-79.873906,kept,0,2.05,2.6,2.0,77,id
10815,W 5TH AVE OPP RAMP #1,"McKeesport city (Allegheny, PA)",,40.349985,-79.871699,kept,0,2.0,2.0,0.4,55;56;59,id
11082,SHADY AVE AT HASTINGS ST,"Pittsburgh city (Allegheny, PA)",Point Breeze,40.44557,-79.920974,kept,0,2.0,3.4,1.8,64,id
14456,ALLEGHENY RIVER BLVD AT SOUTH AVE,"Verona borough (Allegheny, PA)",,40.504742,-79.843076,kept,0,2.0,0.0,0.0,P78,id
14920,LONG RD AT DATURA DR,"Penn Hills township (Allegheny, PA)",,40.462399,-79.833922,kept,0,2.0,0.0,0.0,P16,id
1702,ISLAND AVE AT BEAVER AVE,"Pittsburgh city (Allegheny, PA)",Chateau,40.461933,-80.032517,loses_all_service,164,2.0,0.0,0.0,18,id
18659,WEST LIBERTY AVE AT MCFARLAND RD,"Dormont borough (Allegheny, PA)",,40.389702,-80.041496,kept,0,2.0,0.6,0.6,41,id
18848,KNOEDLER RD AT BROWNSVILLE RD FS,"Baldwin borough (Allegheny, PA)",,40.341621,-79.984516,kept,0,2.0,0.6,0.0,Y47,id
19533,BUTLER ST OPP MAPLEWOOD ST,"Etna borough (Allegheny, PA)",,40.498846,-79.943781,kept,0,2.0,0.0,0.0,2;P13,id
19836,WM PENN HWY OPP KINGSTON DR,"Wilkins township (Allegheny, PA)",,40.429811,-79.809405,kept,0,2.0,0.8,0.8,67;P67,id
19902,HAZELWOOD AVE OPP #711,"Pittsburgh city (Allegheny, PA)",Hazelwood,40.419791,-79.932618,kept,0,2.0,1.8,0.2,58;93,id
20114,UPMC EAST DRIVE OPP HOSPITAL,"Monroeville municipality (Allegheny, PA)",,40.437388,-79.759807,kept,0,2.0,1.0,0.0,67,id
20594,MONONGAHELA AVE OPP 1ST ST,"Glassport borough (Allegheny, PA)",,40.334484,-79.89112,kept,0,2.0,2.8,1.0,55,id
22402,W CARSON ST AT EARL ST,"Pittsburgh city (Allegheny, PA)",Esplen,40.460217,-80.048287,kept,0,2.0,1.6,0.4,20;21;22;24,former_id
22620,FRANKSTOWN RD AT HOCHBERG RD,"Penn Hills township (Allegheny, PA)",,40.470705,-79.986046,loses_all_service,484,2.0,2.0,0.6,7,id
22624,COMMONWEALTH AVE AT OVERLAND AVE,"Duquesne city (Allegheny, PA)",,40.505272,-80.10482,kept,0,2.0,1.4,1.6,21,id
2808,ESSEN ST AT SUNSET AVE,"Pittsburgh city (Allegheny, PA)",Spring Hill-City View,40.473239,-80.000709,kept,0,2.0,2.2,2.6,6,id
2822,ITIN ST AT GOEHRING ST,"Pittsburgh city (Allegheny, PA)",East Allegheny,40.461071,-79.993394,kept,0,2.0,0.8,0.2,6,id
4142,CHARTIERS AVE OPP MUNICIPAL ST,"Pittsburgh city (Allegheny, PA)",Sheraden,40.452196,-80.052669,kept,0,2.0,1.6,0.6,26,id
4656,BANKSVILLE RD AT CHAPPEL AVE,"Pittsburgh city (Allegheny, PA)",Banksville,40.409498,-80.032073,kept,0,2.0,0.0,1.4,36,id
4672,COCHRAN RD AT ALTOONA PL,"Mount Lebanon township (Allegheny, PA)",,40.383011,-80.052547,kept,0,2.0,0.2,0.2,36,id
48,LOGAN ROAD,"Bethel Park municipality (Allegheny, PA)",,40.311297,-80.033358,kept,0,2.0,0.8,0.6,SLVR,former_id
4842,E CARSON ST OPP S 2ND ST,"Pittsburgh city (Allegheny, PA)",South Shore,40.430133,-79.999278,kept,0,2.0,1.4,0.8,48;51,id
5099,STEUBEN ST AT INGRAM AVE,"Crafton borough (Allegheny, PA)",,40.440339,-80.079797,kept,0,2.0,0.6,0.6,29,id
6657,GRANDVIEW AVE AT SHALER ST,"Pittsburgh city (Allegheny, PA)",Duquesne Heights,40.440396,-80.023224,kept,0,2.0,0.2,0.2,40,id
6995,ARLINGTON AVE AT NEWTON ST,"Pittsburgh city (Allegheny, PA)",South Side Slopes,40.426487,-79.99288,kept,0,2.0,0.8,1.4,43,id
7012,GEARING AVE AT CHALFONT ST,"Pittsburgh city (Allegheny, PA)",Beltzhoover,40.416665,-80.004943,kept,0,2.0,0.4,0.4,44,id
7245,MONONGAHELA AVE AT MCCLURE AVE,"Swissvale borough (Allegheny, PA)",,40.423057,-79.891175,kept,0,2.0,1.2,2.0,61B;71;P71,id
7625,HAY ST AT PENN AVE,"Wilkinsburg borough (Allegheny, PA)",,40.444335,-79.885783,kept_nearby,48,2.0,1.2,2.2,67;69,id
8280,PENN AVE AT FIFTH AVE,"Pittsburgh city (Allegheny, PA)",Shadyside,40.454221,-79.912814,kept,0,2.0,0.0,0.0,71C,id
8452,LARIMER AVE OPP DEARY ST,"Pittsburgh city (Allegheny, PA)",Lincoln-Lemington-Belmar,40.467954,-79.907125,kept,0,2.0,0.8,0.0,74,id
927,CENTER AVE AT RIDGEWOOD AVE STEPS,"West View borough (Allegheny, PA)",,40.515096,-80.023044,kept,0,2.0,3.4,1.8,8,id
9286,STANTON AVE AT MELLON ST,"Pittsburgh city (Allegheny, PA)",East Liberty,40.471068,-79.925085,kept,0,2.0,3.0,1.0,75,id
9960,ST CLAIR AVE AT STATE ST FS,"Clairton city (Allegheny, PA)",,40.292409,-79.875144,kept,0,2.0,1.2,1.4,55;Y46,id
1019,CENTER AVE AT CORNELL AVE,"West View borough (Allegheny, PA)",,40.519643,-80.043542,kept,0,1.95,2.6,0.4,13,id
10748,LINCOLN HWY OPP LINCOLN SQ SR CITIZEN HOME,"North Versailles township (Allegheny, PA)",,40.386925,-79.827746,kept,0,1.95,2.4,1.0,55;P76,id
11015,LEBANON CHURCH RD AT POLK AVE,"West Mifflin borough (Allegheny, PA)",,40.354259,-79.912274,kept,0,1.95,1.6,0.0,56;59,id
11975,CRAWFORD AVE AT STATE ST,"Duquesne city (Allegheny, PA)",,40.36367,-79.849599,kept_nearby,15,1.95,0.8,3.0,59,id
12081,IRVINE ST AT TULLYMET ST,"Pittsburgh city (Allegheny, PA)",Hazelwood,40.414518,-79.945884,kept,0,1.95,0.4,0.2,56,id
14326,VERONA RD AT RAITHEL ST,"Penn Hills township (Allegheny, PA)",,40.496224,-79.83683,kept,0,1.95,0.0,0.0,P78,id
15885,RUTH ST OPP KATHLEEN ST,"Pittsburgh city (Allegheny, PA)",Mount Washington,40.425795,-80.005168,loses_all_service,339,1.95,1.8,1.2,43,id
1615,BRIGHTON RD AT TERMON AVE,"Pittsburgh city (Allegheny, PA)",Brighton Heights,40.482962,-80.035329,kept,0,1.95,3.0,2.2,16;17,id
19246,WASHINGTON PIKE AT THOMS RUN RD - WOODVILLE PNR,"Collier township (Allegheny, PA)",,40.38133,-80.094755,kept,0,1.95,0.8,0.0,31;38;G31,id
20697,ALCOMA BLVD AT SALTSBURG RD,"Penn Hills township (Allegheny, PA)",,40.481518,-79.804679,kept,0,1.95,12.6,4.8,77,id
20947,BLOSSOM DR AT CLELIA DR,"Baldwin borough (Allegheny, PA)",,40.34439,-80.000276,loses_all_service,1204,1.95,0.0,0.0,Y45,id
22254,FRANKSTOWN AVE AT LAWNDALE ST,"Pittsburgh city (Allegheny, PA)",Homewood North,40.455226,-79.88172,kept,0,1.95,1.8,1.8,77,former_id
22793,UNIVERSITY BLVD OPP CARNOT RD,"Moon township (Allegheny, PA)",,40.515241,-80.222424,kept,0,1.95,0.0,0.0,21,former_id
2878,SPRING GARDEN OPP TELL ST,"Pittsburgh city (Allegheny, PA)",Spring Garden,40.46072,-79.988668,kept,0,1.95,0.0,0.0,7,id
3274,HIGHLAND AVE AT STANTON AVE,"Pittsburgh city (Allegheny, PA)",East Liberty,40.469594,-79.921019,kept,0,1.95,0.4,1.2,71B,id
3360,GRANT AVE AT BYERLEY AVE,"Etna borough (Allegheny, PA)",,40.508183,-79.951881,kept,0,1.95,0.8,0.0,2;P13,id
4053,CAROTHERS AVE AT PACHEL WAY,"Scott township (Allegheny, PA)",,40.399545,-80.088222,loses_all_service,414,1.95,0.0,0.0,G31,id
4091,JEFFERS ST AT FADETTE ST,"Pittsburgh city (Allegheny, PA)",Sheraden,40.452025,-80.065951,kept,0,1.95,3.2,1.8,26;27,id
4804,JOSEPHINE ST AT #3203,"Pittsburgh city (Allegheny, PA)",South Side Slopes,40.41996,-79.964246,kept,0,1.95,1.2,1.2,48,id
6082,PIONEER AVE AT ROSSMORE AVE,"Pittsburgh city (Allegheny, PA)",Brookline,40.397892,-80.02288,kept,0,1.95,0.6,0.4,39,id
7139,KELLY AVE AT PITT ST,"Wilkinsburg borough (Allegheny, PA)",,40.440568,-79.889636,kept,0,1.95,0.0,0.2,61A;71;P71,id
7775,AIRBRAKE AVE AT 11TH ST,"Turtle Creek borough (Allegheny, PA)",,40.403275,-79.822954,kept,0,1.95,0.8,0.4,69;P69,id
7816,ARDMORE BLVD OPP AVE B -FOREST HILLS PARK AND R,"Forest Hills borough (Allegheny, PA)",,40.4132,-79.845258,kept,0,1.95,2.6,1.0,59;69;P69;P76,id
7835,AIRBRAKE AVE OPP 2ND ST,"Wilmerding borough (Allegheny, PA)",,40.399457,-79.8154,kept,0,1.95,1.0,0.2,69;P69,id
9002,ADELAIDE ST AT MILWAUKEE ST,"Pittsburgh city (Allegheny, PA)",Upper Hill,40.454494,-79.960494,kept_nearby,85,1.95,0.2,1.4,83,id
10144,HWY RT 51 OPP PRIMANTI BROTHERS,"Pleasant Hills borough (Allegheny, PA)",,40.323893,-79.943333,kept,0,1.9,2.8,0.8,55;Y46,id
10370,WALNUT ST AT 13TH AVE,"McKeesport city (Allegheny, PA)",,40.342472,-79.86224,kept,0,1.9,2.6,1.0,60,id
10932,LEBANON CHURCH RD OPP POLK AVE,"West Mifflin borough (Allegheny, PA)",,40.354194,-79.9122,kept,0,1.9,1.0,1.4,56;59,id
11065,HAZELWOOD AVE AT GREENFIELD AVE,"Pittsburgh city (Allegheny, PA)",Hazelwood,40.419731,-79.928993,kept,0,1.9,0.6,0.4,93,id
11068,GREENFIELD AVE AT DELEVAN ST,"Pittsburgh city (Allegheny, PA)",Greenfield,40.423521,-79.931631,kept,0,1.9,0.2,0.2,58,id
12135,GREENFIELD AVE AT MCCASLIN ST,"Pittsburgh city (Allegheny, PA)",Greenfield,40.424087,-79.936474,kept,0,1.9,0.4,0.2,58,id
12683,FREEPORT RD AT WILSON AVE,"Harmar township (Allegheny, PA)",,40.540666,-79.809401,kept,0,1.9,2.8,1.6,1;P10,id
1321,CALIFORNIA AVE AT HOME AVE,"Avalon borough (Allegheny, PA)",,40.498584,-80.0617,kept,0,1.9,1.4,1.6,16;19L,id
14193,UNIVERSAL RD AT POPLAR RIDGE RD FS,"Penn Hills township (Allegheny, PA)",,40.464636,-79.820254,kept,0,1.9,0.0,0.0,P16,id
1848,CALIFORNIA AVE AT CHELLIS ST,"Pittsburgh city (Allegheny, PA)",Brighton Heights,40.486167,-80.043436,kept,0,1.9,1.4,0.4,13,id
19465,COLUMBO ST AT ATLANTIC AVE,"Pittsburgh city (Allegheny, PA)",Garfield,40.46895,-79.938115,kept,0,1.9,0.8,0.2,89,id
19879,LEBANON CHURCH RD AT COMFORT INN,"West Mifflin borough (Allegheny, PA)",,40.345996,-79.957292,kept,0,1.9,0.4,1.0,51;Y47,id
20630,CLYDE AVE AT PORT PERRY RD,"North Versailles township (Allegheny, PA)",,40.385949,-79.83278,loses_all_service,377,1.9,1.6,0.2,55,id
20735,MANSFIELD BLVD OPP JEFFERSON ST (CARNEGIE STATION,"Carnegie borough (Allegheny, PA)",,40.406141,-80.089826,kept_nearby,20,1.9,0.0,0.0,G31,id
22765,BRADDOCK AVE OPP HERITAGE HIGHLANDS,"Rankin borough (Allegheny, PA)",,40.381636,-79.859677,kept,0,1.9,0.0,0.0,59,id
2348,GRAND AVE AT 4TH ST,"Neville township (Allegheny, PA)",,40.510925,-80.127541,kept,0,1.9,1.4,1.2,21,id
248,MCKNIGHT RD AT MR TIRE,"Ross township (Allegheny, PA)",,40.540299,-80.012019,kept,0,1.9,1.0,1.6,12;2;O12,former_id
2604,BAUSMAN ST OPP GEORGIA AVE STEPS,"Pittsburgh city (Allegheny, PA)",Knoxville,40.414204,-79.994949,loses_all_service,250,1.9,0.4,0.4,54,id
2612,HERRON AVE AT DOBSON ST,"Pittsburgh city (Allegheny, PA)",Polish Hill,40.458354,-79.964275,kept,0,1.9,0.6,0.2,54,id
3173,FREEPORT RD AT COMFORT INN,"Harmar township (Allegheny, PA)",,40.538296,-79.83271,loses_all_service,160,1.9,1.2,0.8,1,id
4806,JOSEPHINE ST AT #3033,"Pittsburgh city (Allegheny, PA)",South Side Slopes,40.42191,-79.964981,kept,0,1.9,3.0,1.8,48,id
6163,BROOKLINE BLVD AT STEBBINS AVE,"Pittsburgh city (Allegheny, PA)",Brookline,40.39315,-80.0192,kept,0,1.9,1.2,0.2,39,id
6258,BOWER HILL RD AT ROCKHILL RD,"Scott township (Allegheny, PA)",,40.366595,-80.08637,loses_all_service,661,1.9,0.4,0.4,41,id
6840,SOUTH BUSWAY AT CENTRAL SHELTER,"Pittsburgh city (Allegheny, PA)",Brookline,40.390282,-79.998173,kept,0,1.9,1.4,0.4,Y1;Y45;Y46;Y47;Y49,id
7283,SOUTH AVE AT MULBERRY ST,"Wilkinsburg borough (Allegheny, PA)",,40.441622,-79.884348,kept,0,1.9,2.8,0.6,P68,id
7767,MIDDLE AVE AT 1ST ST,"Wilmerding borough (Allegheny, PA)",,40.398204,-79.812496,kept,0,1.9,0.2,0.8,69;P69,id
8334,HAMILTON AVE AT HALE ST,"Pittsburgh city (Allegheny, PA)",Homewood South,40.452353,-79.887665,kept,0,1.9,0.0,0.2,71D,id
9347,CHISLETT ST AT BRYANT ST,"Pittsburgh city (Allegheny, PA)",Morningside,40.478971,-79.92884,kept,0,1.9,0.2,0.0,75;87,id
11213,HWY RT 51 OPP ELLIOTT RD,"Jefferson Hills borough (Allegheny, PA)",,40.309895,-79.937161,kept,0,1.86,1.2,1.0,Y46,id
11772,MELLON ST AT TEXAS AVE,"West Mifflin borough (Allegheny, PA)",,40.365537,-79.859248,kept,0,1.86,0.4,1.0,52L;59,id
12010,CRAWFORD AVE AT STATE ST,"Duquesne city (Allegheny, PA)",,40.363562,-79.849713,kept,0,1.86,1.0,1.6,59,id
12013,CRAWFORD AVE OPP 5TH ST,"Duquesne city (Allegheny, PA)",,40.364567,-79.846973,kept,0,1.86,3.4,1.8,59,id
12053,LEBANON CHURCH RD AT COUNTY AIRPORT ENTRANCE,"West Mifflin borough (Allegheny, PA)",,40.350432,-79.92675,kept,0,1.86,2.0,0.2,59,id
12236,WINTERBURN AVE AT FARNSWORTH ST FS,"Pittsburgh city (Allegheny, PA)",Greenfield,40.423166,-79.939859,kept,0,1.86,0.4,0.8,58,id
12238,WINTERBURN AVE AT BIGELOW ST,"Pittsburgh city (Allegheny, PA)",Greenfield,40.419024,-79.939888,kept,0,1.86,0.6,0.0,58,id
16347,MT TROY RD AT BAUN RD,"Reserve township (Allegheny, PA)",,40.481491,-79.989209,loses_all_service,1011,1.86,1.0,3.0,4,id
16614,KNOEDLER RD AT BALDWIN TOWERS (#200),"Baldwin borough (Allegheny, PA)",,40.341909,-79.982312,kept,0,1.86,0.8,0.0,Y47,id
18165,FIFTH AVE AT BRENHAM ST FS,"Pittsburgh city (Allegheny, PA)",West Oakland,40.436504,-79.968541,loses_all_service,346,1.86,2.8,1.2,54;61A;61B;61C;61D;71A;71B;71C;71D;75;81;83,id
18641,16TH ST AT PENN AVE,"Pittsburgh city (Allegheny, PA)",Strip District,40.448769,-79.987392,kept,0,1.86,2.2,2.6,54,id
18658,WEST LIBERTY AVE AT KELTON AVE FS,"Dormont borough (Allegheny, PA)",,40.39259,-80.037533,kept,0,1.86,0.4,1.2,41,id
18980,UPLAND ST AT APPLE ST,"Pittsburgh city (Allegheny, PA)",Homewood North,40.461895,-79.893609,kept,0,1.86,0.8,0.2,74,id
19055,FRANKSTOWN RD AT CRESCENT HILLS RD FS,"Penn Hills township (Allegheny, PA)",,40.472955,-79.820262,kept,0,1.86,1.4,0.0,77;P16,id
1911,MARSHALL AVE AT NEW HAMPSHIRE DR,"Pittsburgh city (Allegheny, PA)",Marshall-Shadeland,40.464644,-80.027586,kept,0,1.86,0.4,1.2,17,id
19296,GRANDVIEW AVE OPP COHASSETT ST,"Pittsburgh city (Allegheny, PA)",Mount Washington,40.437917,-80.01825,kept,0,1.86,0.4,0.4,40,id
19548,BAUSMAN AVE AT GRIMES AVE,"Pittsburgh city (Allegheny, PA)",Knoxville,40.414327,-79.99293,loses_all_service,220,1.86,0.8,0.2,54,id
19781,BAUM BLVD AT ENFIELD ST FS,"Pittsburgh city (Allegheny, PA)",Bloomfield,40.454073,-79.949176,kept_nearby,128,1.86,1.6,0.0,77,id
20631,MONONGAHELA AVE AT LINCOLN ST,"Glassport borough (Allegheny, PA)",,40.339894,-79.888024,kept,0,1.86,1.0,0.6,55,id
20882,HAZELWOOD AVE AT CALVARY ST,"Pittsburgh city (Allegheny, PA)",Hazelwood,40.419456,-79.934099,kept,0,1.86,1.2,0.4,93,id
21264,BEECHWOOD BLVD OPP MONITOR ST FS,"Pittsburgh city (Allegheny, PA)",Greenfield,40.42551,-79.926852,kept_nearby,113,1.86,0.0,0.0,52L;53L,id
21363,IVORY AVE OPP SCHERLING ST,"Pittsburgh city (Allegheny, PA)",Summer Hill,40.49599,-80.007329,loses_all_service,425,1.86,0.0,0.4,4,id
21547,CUSTER AVE AT JOSEPH ST,"Baldwin borough (Allegheny, PA)",,40.394506,-79.970163,loses_all_service,1213,1.86,0.0,0.0,44,id
21552,AGNEW RD AT ACADEMY CHARTER SCHOOL DRVWY,"Baldwin borough (Allegheny, PA)",,40.399378,-79.967591,loses_all_service,1350,1.86,0.0,0.0,44,id
221,EAST ST AT LAREDA ST,"Pittsburgh city (Allegheny, PA)",Spring Hill-City View,40.462256,-79.998861,kept,0,1.86,1.0,1.2,12,id
3338,MT ROYAL BLVD AT HARTLE RD,"Shaler township (Allegheny, PA)",,40.541251,-79.972346,kept,0,1.86,1.0,0.2,2;P13,id
5103,STEUBENVILLE PIKE OPP WEST HILLS PLAZA,"Robinson township (Allegheny, PA)",,40.451542,-80.131007,kept,0,1.86,0.2,0.0,29,id
7053,HAWKINS AVE AT 2ND ST,"North Braddock borough (Allegheny, PA)",,40.411868,-79.869768,kept,0,1.86,0.4,0.6,59;61A,id
7055,WOODSTOCK AVE AT #2695,"Swissvale borough (Allegheny, PA)",,40.414302,-79.872644,kept,0,1.86,1.0,0.6,59;61A,id
7133,FORBES AVE AT EAST END AVE,"Pittsburgh city (Allegheny, PA)",Regent Square,40.439716,-79.89666,kept,0,1.86,0.6,2.2,61A,id
7497,WM PENN HWY AT SAM'S WAREHOUSE DRVWY,"Monroeville municipality (Allegheny, PA)",,40.43327,-79.798401,kept,0,1.86,1.0,3.2,67;P67,id
7570,MAIN ST AT HOWARD ST,"East Pittsburgh borough (Allegheny, PA)",,40.397474,-79.841255,kept,0,1.86,1.6,1.2,P68,id
7828,AIRBRAKE AVE OPP 11TH ST,"Turtle Creek borough (Allegheny, PA)",,40.403254,-79.823119,kept,0,1.86,0.4,0.4,69;P69,id
7968,PENN AVE AT SUPERIOR ST,"Wilkinsburg borough (Allegheny, PA)",,40.442463,-79.867884,kept,0,1.86,0.2,0.6,67;P67,id
8833,GROVE RD AT SUNCREST DR,"Penn Hills township (Allegheny, PA)",,40.470995,-79.866867,loses_all_service,485,1.86,0.8,0.8,79;P17,id
884,PERRYSVILLE AVE AT CLAYTON AVE,"Pittsburgh city (Allegheny, PA)",Perry South,40.46406,-80.011255,kept,0,1.86,1.2,1.4,8,id
888,PERRYSVILLE AVE AT MCINTYRE AVE,"Pittsburgh city (Allegheny, PA)",Perry South,40.468736,-80.009447,kept,0,1.86,1.2,0.8,8,id
9164,EAST HILLS DR AT #2220,"Pittsburgh city (Allegheny, PA)",East Hills,40.454613,-79.87204,kept,0,1.86,3.0,1.0,79;P17,id
9255,AIKEN AVE AT PENN AVE,"Pittsburgh city (Allegheny, PA)",Garfield,40.464795,-79.936414,kept,0,1.86,0.4,0.0,89,id
1016,CENTER AVE AT CHALFONTE AVE,"West View borough (Allegheny, PA)",,40.520224,-80.037876,kept,0,1.81,0.8,0.2,13,id
10262,WALNUT ST AT 28TH AVE,"McKeesport city (Allegheny, PA)",,40.332712,-79.846427,kept_nearby,26,1.81,1.4,1.4,60,id
1106,AMITY DR OPP BLAZE DR,"Ross township (Allegheny, PA)",,40.544907,-79.993431,loses_all_service,1083,1.81,0.0,0.0,O5,id
11152,LINCOLN HWY OPP CLYDE AVE,"North Versailles township (Allegheny, PA)",,40.388716,-79.830156,kept,0,1.81,0.0,0.0,P76,id
12604,FREEPORT RD AT MAPLE AVE,"Blawnox borough (Allegheny, PA)",,40.493918,-79.860825,kept,0,1.81,2.4,1.2,1,id
1303,CENTER AVE AT HARVARD AVE,"West View borough (Allegheny, PA)",,40.515379,-80.044807,kept,0,1.81,3.4,1.6,13,id
13507,HAYMAKER RD OPP CLOVER DR,"Monroeville municipality (Allegheny, PA)",,40.442448,-79.760208,kept,0,1.81,0.0,0.0,67;P12,id
1392,OHIO RIVER BLVD OPP KENDALL AVE,"Bellevue borough (Allegheny, PA)",,40.486328,-80.054165,kept,0,1.81,0.0,0.6,14,id
14571,WASHINGTON BLVD AT SHETLAND ST,"Pittsburgh city (Allegheny, PA)",Larimer,40.460079,-79.907074,loses_all_service,158,1.81,0.0,0.0,P10,id
171,NORTH AVE AT MIDDLE ST FS,"Pittsburgh city (Allegheny, PA)",East Allegheny,40.456696,-80.000267,kept,0,1.81,1.6,1.2,12,id
19056,FRANKSTOWN RD OPP LONG RD FS,"Penn Hills township (Allegheny, PA)",,40.465796,-79.83223,kept,0,1.81,1.8,1.4,77,id
19277,BANKSVILLE RD AT BANKSVILLE AVE,"Pittsburgh city (Allegheny, PA)",Banksville,40.418418,-80.029921,kept,0,1.81,0.2,0.4,36,id
19900,WINTERBURN AVE OPP BLANTON ST,"Pittsburgh city (Allegheny, PA)",Greenfield,40.42436,-79.939847,kept,0,1.81,1.4,0.8,58,id
200,CORBETT CT AT TOWNE TOWERS NORTH,"Ross township (Allegheny, PA)",,40.546654,-80.020218,kept,0,1.81,1.4,0.2,12;2,id
20489,EAST HILLS DR AT SCHOOL DRVWY,"Pittsburgh city (Allegheny, PA)",East Hills,40.453878,-79.873085,kept,0,1.81,0.0,0.0,79;P17,id
21379,PARKER ST AT KOEHLER ST,"Shaler township (Allegheny, PA)",,40.494219,-79.958796,kept,0,1.81,0.4,0.2,2,former_id
21531,CHURCHVIEW AVE AT CATHELL RD,"Baldwin borough (Allegheny, PA)",,40.384672,-79.949494,loses_all_service,1449,1.81,0.0,0.0,44,id
22306,BOGGS AVE OPP MINSINGER ST,"Pittsburgh city (Allegheny, PA)",Mount Washington,40.418525,-80.012126,kept_nearby,126,1.81,0.6,0.0,43,id
2747,TROY HILL RD AT PROVIDENCE ST FS,"Pittsburgh city (Allegheny, PA)",Troy Hill,40.457562,-79.989446,kept,0,1.81,0.4,0.2,4,id
2811,SOUTH SIDE AVE AT LUELLA ST,"Pittsburgh city (Allegheny, PA)",Spring Hill-City View,40.469923,-79.997831,kept,0,1.81,2.2,1.2,6,id
3470,MCCOY RD OPP JEFFERSON DR,"Stowe township (Allegheny, PA)",,40.479688,-80.078663,kept,0,1.81,0.8,1.2,22,id
5101,STEUBENVILLE PIKE AT PITTSBURGH MOTEL,"Robinson township (Allegheny, PA)",,40.439867,-80.091255,kept,0,1.81,2.0,0.2,29,id
6162,BROOKLINE BLVD OPP FLATBUSH AVE,"Pittsburgh city (Allegheny, PA)",Brookline,40.393712,-80.020141,kept,0,1.81,0.6,0.0,39,id
636,PERRYSVILLE AVE AT #4146,"Pittsburgh city (Allegheny, PA)",Perry North,40.493964,-80.021717,kept,0,1.81,0.8,0.4,8,id
6830,PROVOST RD AT FRANK ST FS,"Whitehall borough (Allegheny, PA)",,40.368782,-79.994223,loses_all_service,335,1.81,1.0,0.0,Y47,id
7015,CHALFONT ST AT ESTELLA AVE,"Pittsburgh city (Allegheny, PA)",Beltzhoover,40.416631,-80.0005,kept,0,1.81,0.6,0.8,44,id
7300,WHIPPLE ST AT NEVADA ST,"Pittsburgh city (Allegheny, PA)",Swisshelm Park,40.423001,-79.899143,loses_all_service,216,1.81,0.0,0.0,71;P71,id
7786,ARDMORE BLVD OPP YOST BLVD,"Forest Hills borough (Allegheny, PA)",,40.415731,-79.847354,kept,0,1.81,1.0,0.2,69;P69;P76,id
