geoid,tract_geoid,county,population,lat,lon,race_total,hispanic_or_latino,white_nh,black_nh,native_american_nh,asian_nh,pacific_islander_nh,other_race_nh,two_or_more_nh,age_total,under_18,age_65_plus,income_total,income_under_25k,income_25k_50k,income_50k_75k,income_75k_100k,income_100k_plus,vehicle_total,zero_vehicle_households,one_vehicle_households,disability_total,with_a_disability,language_total,limited_english_households,cur_week_any_minimum,prop_week_any_minimum,lost_week_any_minimum,gained_week_any_minimum,cur_weekdays_any_minimum,prop_weekdays_any_minimum,lost_weekdays_any_minimum,gained_weekdays_any_minimum,cur_weekends_any_minimum,prop_weekends_any_minimum,lost_weekends_any_minimum,gained_weekends_any_minimum,cur_week_any_hourly,prop_week_any_hourly,lost_week_any_hourly,gained_week_any_hourly,cur_weekend_any_hourly,prop_weekend_any_hourly,lost_weekend_any_hourly,gained_weekend_any_hourly,cur_weekday_trips,prop_weekday_trips,cur_saturday_trips,prop_saturday_trips,cur_sunday_trips,prop_sunday_trips,point_cur_week_any_minimum,point_prop_week_any_minimum,point_cur_weekdays_any_minimum,point_prop_weekdays_any_minimum,point_cur_weekends_any_minimum,point_prop_weekends_any_minimum,point_cur_week_any_hourly,point_prop_week_any_hourly,point_cur_weekend_any_hourly,point_prop_weekend_any_hourly,cur_week_any_minimum_150m,prop_week_any_minimum_150m,lost_week_any_minimum_150m,gained_week_any_minimum_150m,cur_weekdays_any_minimum_150m,prop_weekdays_any_minimum_150m,lost_weekdays_any_minimum_150m,gained_weekdays_any_minimum_150m,cur_weekends_any_minimum_150m,prop_weekends_any_minimum_150m,lost_weekends_any_minimum_150m,gained_weekends_any_minimum_150m,cur_week_any_hourly_150m,prop_week_any_hourly_150m,lost_week_any_hourly_150m,gained_week_any_hourly_150m,cur_weekend_any_hourly_150m,prop_weekend_any_hourly_150m,lost_weekend_any_hourly_150m,gained_weekend_any_hourly_150m
420035190003,42003519000,Allegheny,772.0,40.447607,-79.852483,1255.0,84.0,990.0,75.0,0.0,20.0,0.0,0.0,86.0,1255.0,342.0,197.0,487.0,19.0,31.0,79.0,118.0,240.0,487.0,9.0,226.0,754.88,112.98,331.84,3.67,0.5402,0.4728,0.0674,0.0,0.5402,0.4728,0.0674,0.0,0.3977,0.3303,0.0674,0.0,0.3977,0.3303,0.0674,0.0,0.0,0.3303,0.0,0.3303,33.1,33.4,11.0,15.9,10.2,10.6,1,1,1,1,1,1,1,1,0,1,0.1736,0.1736,0.0,0.0,0.1736,0.1736,0.0,0.0,0.1736,0.1736,0.0,0.0,0.1736,0.1736,0.0,0.0,0.0,0.1736,0.0,0.1736
420035200011,42003520001,Allegheny,1443.0,40.426608,-79.818376,1228.0,15.0,878.0,224.0,46.0,0.0,0.0,47.0,18.0,1228.0,50.0,623.0,820.0,213.0,171.0,166.0,27.0,243.0,820.0,116.0,443.0,1305.7,258.66,692.27,7.09,0.5107,0.5107,0.0,0.0,0.5107,0.5107,0.0,0.0,0.5107,0.5107,0.0,0.0,0.5107,0.5107,0.0,0.0,0.0,0.5107,0.0,0.5107,29.0,44.7,14.4,35.5,13.1,25.6,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420035200012,42003520001,Allegheny,1815.0,40.436324,-79.813687,1720.0,0.0,1212.0,441.0,0.0,6.0,0.0,16.0,45.0,1720.0,318.0,387.0,743.0,36.0,79.0,212.0,148.0,268.0,743.0,0.0,367.0,1642.3,325.34,870.73,8.91,0.0551,0.0551,0.0,0.0,0.0551,0.0551,0.0,0.0,0.0551,0.0551,0.0,0.0,0.0551,0.0551,0.0,0.0,0.0,0.0551,0.0,0.0551,3.5,5.4,1.7,4.3,1.5,3.2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420035200021,42003520002,Allegheny,1053.0,40.419615,-79.829186,1174.0,18.0,676.0,384.0,0.0,0.0,0.0,0.0,96.0,1174.0,328.0,201.0,517.0,45.0,126.0,136.0,111.0,99.0,517.0,42.0,185.0,1111.58,113.06,540.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420035200022,42003520002,Allegheny,1110.0,40.415878,-79.836468,1311.0,51.0,703.0,454.0,0.0,8.0,0.0,0.0,95.0,1311.0,270.0,365.0,714.0,163.0,154.0,126.0,149.0,122.0,714.0,36.0,459.0,1171.75,119.18,569.36,0.0,0.0387,0.0387,0.0,0.0,0.0387,0.0387,0.0,0.0,0.0387,0.0387,0.0,0.0,0.0387,0.0,0.0387,0.0,0.0,0.0,0.0,0.0,2.2,1.5,0.8,1.2,0.8,1.1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420035200023,42003520002,Allegheny,929.0,40.425899,-79.840019,779.0,0.0,649.0,130.0,0.0,0.0,0.0,0.0,0.0,779.0,94.0,194.0,355.0,9.0,45.0,72.0,88.0,141.0,355.0,0.0,190.0,980.68,99.75,476.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420035211001,42003521100,Allegheny,992.0,40.456362,-79.765604,1021.0,4.0,878.0,18.0,0.0,42.0,0.0,0.0,79.0,1021.0,217.0,232.0,373.0,66.0,21.0,26.0,82.0,178.0,373.0,11.0,93.0,966.72,171.55,399.55,6.76,0.3256,0.0464,0.2792,0.0,0.3256,0.0464,0.2792,0.0,0.0,0.0,0.0,0.0,0.3256,0.0464,0.2792,0.0,0.0,0.0,0.0,0.0,15.6,0.7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.1431,0.0,0.1431,0.0,0.1431,0.0,0.1431,0.0,0.0,0.0,0.0,0.0,0.1431,0.0,0.1431,0.0,0.0,0.0,0.0,0.0
420035211002,42003521100,Allegheny,1316.0,40.44798,-79.77656,1426.0,58.0,757.0,462.0,0.0,0.0,0.0,17.0,132.0,1426.0,194.0,324.0,616.0,73.0,158.0,86.0,128.0,171.0,616.0,20.0,274.0,1282.46,227.57,530.04,8.96,0.0836,0.0433,0.0403,0.0,0.0836,0.0433,0.0403,0.0,0.0,0.0,0.0,0.0,0.0836,0.0433,0.0403,0.0,0.0,0.0,0.0,0.0,3.1,1.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420035211003,42003521100,Allegheny,2243.0,40.450799,-79.783101,1996.0,117.0,1229.0,468.0,0.0,79.0,0.0,19.0,84.0,1996.0,328.0,538.0,844.0,109.0,84.0,163.0,177.0,311.0,844.0,6.0,400.0,2185.83,387.88,903.41,15.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420035212001,42003521200,Allegheny,2144.0,40.440366,-79.783696,3195.0,504.0,1713.0,748.0,0.0,16.0,0.0,0.0,214.0,3195.0,888.0,436.0,1322.0,154.0,172.0,260.0,282.0,454.0,1322.0,190.0,536.0,2377.32,323.43,1091.21,10.91,0.146,0.146,0.0,0.0,0.146,0.146,0.0,0.0,0.146,0.146,0.0,0.0,0.146,0.146,0.0,0.0,0.0084,0.146,0.0,0.1376,8.3,17.1,4.6,9.0,4.3,6.3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420035212002,42003521200,Allegheny,923.0,40.427816,-79.791437,569.0,0.0,371.0,148.0,0.0,50.0,0.0,0.0,0.0,569.0,0.0,290.0,366.0,116.0,18.0,102.0,21.0,109.0,366.0,19.0,230.0,1023.45,139.24,469.77,4.7,1.0,0.8852,0.1148,0.0,1.0,0.8852,0.1148,0.0,1.0,0.8852,0.1148,0.0,0.6414,0.8852,0.1148,0.3586,0.1148,0.5775,0.1148,0.5775,77.3,99.8,44.8,60.4,43.8,46.0,1,1,1,1,1,1,1,1,0,1,0.7161,0.5905,0.1257,0.0,0.7161,0.5905,0.1257,0.0,0.5905,0.5905,0.0,0.0,0.4832,0.5785,0.1376,0.2329,0.0,0.415,0.0,0.415
420035212003,42003521200,Allegheny,1454.0,40.414048,-79.806435,1287.0,157.0,825.0,56.0,0.0,35.0,0.0,0.0,214.0,1287.0,260.0,274.0,613.0,60.0,189.0,152.0,104.0,108.0,613.0,27.0,322.0,1612.23,219.34,740.03,7.4,0.434,0.434,0.0,0.0,0.434,0.434,0.0,0.0,0.434,0.434,0.0,0.0,0.011,0.423,0.011,0.423,0.0,0.0,0.0,0.0,18.6,23.4,13.2,14.5,13.2,12.0,0,0,0,0,0,0,0,0,0,0,0.0578,0.0578,0.0,0.0,0.0578,0.0578,0.0,0.0,0.0578,0.0578,0.0,0.0,0.0,0.0578,0.0,0.0578,0.0,0.0,0.0,0.0
420035213011,42003521301,Allegheny,822.0,40.437112,-79.765106,598.0,0.0,447.0,133.0,0.0,2.0,0.0,0.0,16.0,598.0,17.0,341.0,467.0,69.0,210.0,96.0,15.0,77.0,467.0,136.0,244.0,738.36,131.22,399.3,0.39,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,86.0,146.9,50.8,82.0,49.0,60.0,1,1,1,1,1,1,1,1,0,1,0.0718,0.0718,0.0,0.0,0.0718,0.0718,0.0,0.0,0.0718,0.0718,0.0,0.0,0.0718,0.0718,0.0,0.0,0.0,0.0718,0.0,0.0718
420035213012,42003521301,Allegheny,1235.0,40.426278,-79.758447,1052.0,71.0,622.0,244.0,4.0,0.0,0.0,1.0,110.0,1052.0,45.0,298.0,650.0,173.0,158.0,162.0,43.0,114.0,650.0,120.0,460.0,1109.33,197.14,599.92,0.59,0.6591,0.0,0.6591,0.0,0.6591,0.0,0.6591,0.0,0.0462,0.0,0.0462,0.0,0.613,0.0,0.613,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.6,0.0,0.7,0.0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420035213013,42003521301,Allegheny,768.0,40.41295,-79.766314,1092.0,0.0,1034.0,32.0,0.0,0.0,0.0,0.0,26.0,1092.0,241.0,127.0,370.0,84.0,113.0,0.0,13.0,160.0,370.0,0.0,90.0,689.85,122.6,373.07,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420035213014,42003521301,Allegheny,1391.0,40.412003,-79.756993,1184.0,22.0,898.0,116.0,0.0,148.0,0.0,0.0,0.0,1184.0,311.0,135.0,561.0,36.0,57.0,14.0,146.0,308.0,561.0,0.0,210.0,1249.46,222.05,675.7,0.66,0.2487,0.0187,0.2301,0.0,0.2487,0.0187,0.2301,0.0,0.0187,0.0187,0.0,0.0,0.2487,0.0187,0.2301,0.0,0.0,0.0,0.0,0.0,12.1,0.7,0.4,0.6,0.4,0.5,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0
420035213021,42003521302,Allegheny,1592.0,40.430933,-79.769464,1381.0,243.0,565.0,389.0,0.0,173.0,0.0,0.0,11.0,1381.0,219.0,280.0,611.0,12.0,191.0,122.0,185.0,101.0,611.0,29.0,423.0,1235.6,186.49,627.85,3.17,0.1815,0.0182,0.1633,0.0,0.1815,0.0182,0.1633,0.0,0.1815,0.0182,0.1633,0.0,0.0,0.0182,0.0,0.0182,0.0,0.0182,0.0,0.0182,7.6,1.0,5.6,0.6,5.6,0.5,0,0,0,0,0,0,0,0,0,0,0.0182,0.0,0.0182,0.0,0.0182,0.0,0.0182,0.0,0.0182,0.0,0.0182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420035213022,42003521302,Allegheny,956.0,40.434435,-79.777856,618.0,0.0,379.0,112.0,0.0,52.0,0.0,0.0,75.0,618.0,32.0,71.0,460.0,204.0,69.0,46.0,68.0,73.0,460.0,91.0,208.0,741.98,111.98,377.02,1.91,0.8232,1.0,0.0,0.1768,0.8232,1.0,0.0,0.1768,0.8232,1.0,0.0,0.1768,0.7814,1.0,0.0,0.2186,0.7636,1.0,0.0,0.2364,76.8,130.8,49.0,71.5,47.4,53.0,1,1,1,1,1,1,1,1,1,1,0.0,0.1946,0.0,0.1946,0.0,0.1946,0.0,0.1946,0.0,0.1946,0.0,0.1946,0.0,0.1946,0.0,0.1946,0.0,0.1946,0.0,0.1946
420035213023,42003521302,Allegheny,1368.0,40.420871,-79.787131,883.0,0.0,865.0,0.0,0.0,18.0,0.0,0.0,0.0,883.0,80.0,316.0,422.0,137.0,72.0,102.0,71.0,40.0,422.0,0.0,212.0,1061.74,160.25,539.51,2.73,0.3253,0.3253,0.0,0.0,0.3253,0.3253,0.0,0.0,0.3253,0.3253,0.0,0.0,0.0329,0.2617,0.0,0.2288,0.0,0.2617,0.0,0.2617,14.1,16.0,9.2,10.0,9.1,8.2,0,0,0,0,0,0,0,0,0,0,0.0329,0.049,0.0,0.0161,0.0329,0.049,0.0,0.0161,0.0329,0.049,0.0,0.0161,0.0,0.0329,0.0,0.0329,0.0,0.0329,0.0,0.0329
420035213024,42003521302,Allegheny,600.0,40.401221,-79.799756,772.0,0.0,608.0,133.0,0.0,0.0,0.0,31.0,0.0,772.0,231.0,189.0,288.0,30.0,74.0,0.0,19.0,165.0,288.0,20.0,74.0,465.68,70.28,236.63,1.2,0.2667,0.2667,0.0,0.0,0.2667,0.2667,0.0,0.0,0.2667,0.2667,0.0,0.0,0.2667,0.0,0.2667,0.0,0.0,0.0,0.0,0.0,14.4,10.6,5.3,7.8,5.2,7.3,0,0,0,0,0,0,0,0,0,0,0.035,0.035,0.0,0.0,0.035,0.035,0.0,0.0,0.035,0.035,0.0,0.0,0.035,0.0,0.035,0.0,0.0,0.0,0.0,0.0
420035214011,42003521401,Allegheny,2067.0,40.427809,-79.73672,2155.0,43.0,1504.0,60.0,0.0,482.0,0.0,10.0,56.0,2155.0,190.0,532.0,923.0,81.0,177.0,81.0,74.0,510.0,923.0,37.0,403.0,1972.27,308.92,889.29,0.0,0.1563,0.1693,0.0,0.0131,0.1563,0.1693,0.0,0.0131,0.0019,0.0019,0.0,0.0,0.0,0.0019,0.0,0.0019,0.0,0.0019,0.0,0.0019,2.9,2.6,0.1,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420035214012,42003521401,Allegheny,857.0,40.421924,-79.717757,845.0,57.0,769.0,0.0,0.0,0.0,0.0,0.0,19.0,845.0,222.0,228.0,335.0,70.0,43.0,62.0,30.0,130.0,335.0,46.0,91.0,817.73,128.08,368.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420035214021,42003521402,Allegheny,1317.0,40.400478,-79.755798,1409.0,0.0,941.0,243.0,0.0,71.0,0.0,0.0,154.0,1409.0,337.0,241.0,541.0,19.0,89.0,48.0,43.0,342.0,541.0,4.0,174.0,1382.25,145.88,519.28,9.57,0.0676,0.0585,0.0091,0.0,0.0676,0.0585,0.0091,0.0,0.0676,0.0585,0.0091,0.0,0.0676,0.0585,0.0091,0.0,0.0,0.0152,0.0,0.0152,3.7,2.3,1.1,1.8,1.1,1.6,0,0,0,0,0,0,0,0,0,0,0.0152,0.0091,0.0061,0.0,0.0152,0.0091,0.0061,0.0,0.0152,0.0091,0.0061,0.0,0.0152,0.0091,0.0061,0.0,0.0,0.0,0.0,0.0
420035214022,42003521402,Allegheny,1285.0,40.404543,-79.745952,1390.0,0.0,764.0,586.0,0.0,2.0,0.0,32.0,6.0,1390.0,476.0,221.0,476.0,44.0,41.0,41.0,11.0,339.0,476.0,0.0,80.0,1348.67,142.33,506.67,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420035214023,42003521402,Allegheny,1253.0,40.412779,-79.74168,1247.0,0.0,1077.0,118.0,0.0,36.0,0.0,0.0,16.0,1247.0,198.0,382.0,503.0,35.0,0.0,68.0,72.0,328.0,503.0,0.0,81.0,1315.08,138.79,494.05,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420035215001,42003521500,Allegheny,1475.0,40.439039,-79.717082,1234.0,0.0,1110.0,61.0,0.0,21.0,0.0,0.0,42.0,1234.0,96.0,392.0,591.0,36.0,35.0,167.0,123.0,230.0,591.0,20.0,145.0,1512.93,176.65,688.55,8.31,0.1261,0.0983,0.0359,0.0081,0.1261,0.0983,0.0359,0.0081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0047,0.0047,0.0,0.0,0.0047,0.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420035215002,42003521500,Allegheny,1835.0,40.445024,-79.742843,1856.0,14.0,1294.0,204.0,0.0,214.0,0.0,0.0,130.0,1856.0,264.0,433.0,946.0,130.0,128.0,240.0,109.0,339.0,946.0,69.0,383.0,1882.19,219.77,856.6,10.34,0.612,0.612,0.0,0.0,0.612,0.612,0.0,0.0,0.0,0.0,0.0,0.0,0.612,0.0561,0.5559,0.0,0.0,0.0,0.0,0.0,46.1,9.6,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0.1019,0.1019,0.0,0.0,0.1019,0.1019,0.0,0.0,0.0,0.0,0.0,0.0,0.1019,0.0,0.1019,0.0,0.0,0.0,0.0,0.0
420035215003,42003521500,Allegheny,773.0,40.449047,-79.758299,1098.0,45.0,943.0,10.0,0.0,44.0,0.0,0.0,56.0,1098.0,366.0,289.0,369.0,8.0,59.0,49.0,112.0,141.0,369.0,0.0,72.0,792.88,92.58,360.85,4.35,1.0,0.9288,0.0712,0.0,1.0,0.9288,0.0712,0.0,0.0,0.0,0.0,0.0,1.0,0.599,0.401,0.0,0.0,0.0,0.0,0.0,54.8,32.6,0.0,0.0,0.0,0.0,1,1,1,1,0,0,1,1,0,0,0.141,0.0,0.141,0.0,0.141,0.0,0.141,0.0,0.0,0.0,0.0,0.0,0.141,0.0,0.141,0.0,0.0,0.0,0.0,0.0
420035220001,42003522000,Allegheny,622.0,40.404789,-79.773592,390.0,6.0,318.0,11.0,0.0,0.0,0.0,0.0,55.0,390.0,40.0,70.0,159.0,0.0,84.0,26.0,37.0,12.0,159.0,0.0,81.0,608.16,106.11,283.22,0.0,0.4116,0.5096,0.0,0.0981,0.4116,0.5096,0.0,0.0981,0.4116,0.5096,0.0,0.0981,0.4116,0.3232,0.0884,0.0,0.0,0.0,0.0,0.0,23.0,18.4,8.2,13.8,8.2,12.9,1,1,1,1,1,1,1,0,0,0,0.1109,0.2637,0.0,0.1527,0.1109,0.2637,0.0,0.1527,0.1109,0.2637,0.0,0.1527,0.1109,0.0531,0.0579,0.0,0.0,0.0,0.0,0.0
420035220002,42003522000,Allegheny,1538.0,40.403256,-79.779085,1523.0,116.0,683.0,653.0,0.0,0.0,0.0,0.0,71.0,1523.0,242.0,290.0,832.0,340.0,243.0,88.0,21.0,140.0,832.0,160.0,509.0,1503.78,262.37,700.31,0.0,0.9057,0.9057,0.0,0.0,0.9057,0.9057,0.0,0.0,0.9057,0.9057,0.0,0.0,0.9057,0.0462,0.8596,0.0,0.0,0.0,0.0,0.0,50.7,36.2,18.1,27.2,18.1,25.4,1,1,1,1,1,1,1,0,0,0,0.4181,0.4798,0.0,0.0618,0.4181,0.4798,0.0,0.0618,0.4181,0.4798,0.0,0.0618,0.4181,0.1365,0.2815,0.0,0.0,0.0,0.0,0.0
420035220003,42003522000,Allegheny,941.0,40.408867,-79.776086,1119.0,0.0,813.0,275.0,0.0,0.0,0.0,0.0,31.0,1119.0,350.0,174.0,421.0,81.0,186.0,25.0,58.0,71.0,421.0,19.0,183.0,920.06,160.53,428.47,0.0,0.0478,0.0478,0.0,0.0,0.0478,0.0478,0.0,0.0,0.0478,0.0478,0.0,0.0,0.0478,0.0,0.0478,0.0,0.0,0.0,0.0,0.0,2.7,1.9,1.0,1.4,1.0,1.3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420035231001,42003523100,Allegheny,1212.0,40.473833,-79.871497,1627.0,0.0,195.0,1397.0,0.0,5.0,0.0,0.0,30.0,1627.0,306.0,263.0,635.0,76.0,198.0,226.0,72.0,63.0,635.0,7.0,434.0,1168.36,170.41,471.74,4.78,0.83,0.4274,0.4398,0.0371,0.83,0.4274,0.4398,0.0371,0.83,0.4274,0.4398,0.0371,0.83,0.4274,0.4398,0.0371,0.0,0.4274,0.0,0.4274,53.1,32.3,43.6,23.4,24.1,16.3,1,0,1,0,1,0,1,0,0,0,0.4233,0.0,0.4233,0.0,0.4233,0.0,0.4233,0.0,0.4233,0.0,0.4233,0.0,0.4233,0.0,0.4233,0.0,0.0,0.0,0.0,0.0
420035231002,42003523100,Allegheny,1157.0,40.470594,-79.866295,1095.0,33.0,196.0,747.0,0.0,9.0,0.0,0.0,110.0,1095.0,160.0,337.0,427.0,44.0,171.0,45.0,25.0,142.0,427.0,31.0,164.0,1115.34,162.68,450.33,4.56,1.0,0.4399,0.5601,0.0,1.0,0.4399,0.5601,0.0,1.0,0.4399,0.5601,0.0,1.0,0.4399,0.5601,0.0,0.0,0.4399,0.0,0.4399,75.3,29.0,62.4,21.1,33.6,14.1,1,0,1,0,1,0,1,0,0,0,0.1971,0.0,0.1971,0.0,0.1971,0.0,0.1971,0.0,0.1971,0.0,0.1971,0.0,0.1971,0.0,0.1971,0.0,0.0,0.0,0.0,0.0
420035231003,42003523100,Allegheny,794.0,40.462838,-79.871191,548.0,0.0,68.0,407.0,0.0,18.0,0.0,0.0,55.0,548.0,119.0,125.0,224.0,70.0,45.0,34.0,0.0,75.0,224.0,28.0,75.0,765.41,111.64,309.04,3.13,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0831,1.0,0.0,0.9169,95.0,93.8,71.7,68.6,50.2,45.5,1,1,1,1,1,1,1,1,0,1,0.3665,0.3665,0.0,0.0,0.3665,0.3665,0.0,0.0,0.3665,0.3665,0.0,0.0,0.3665,0.3665,0.0,0.0,0.0,0.3665,0.0,0.3665
420035231004,42003523100,Allegheny,642.0,40.464842,-79.883785,398.0,15.0,38.0,315.0,0.0,0.0,0.0,0.0,30.0,398.0,112.0,112.0,195.0,36.0,20.0,58.0,70.0,11.0,195.0,40.0,104.0,618.88,90.27,249.88,2.53,0.7788,0.6433,0.1355,0.0,0.7788,0.6433,0.1355,0.0,0.7788,0.6433,0.1355,0.0,0.7788,0.6433,0.1355,0.0,0.4486,0.4579,0.1854,0.1947,67.4,71.2,49.5,49.6,34.0,37.8,1,1,1,1,1,1,1,1,0,1,0.2072,0.2259,0.0,0.0187,0.2072,0.2259,0.0,0.0187,0.2072,0.2259,0.0,0.0187,0.2072,0.2259,0.0,0.0187,0.0171,0.2087,0.0171,0.2087
420035232001,42003523200,Allegheny,1185.0,40.465866,-79.856693,950.0,0.0,600.0,216.0,0.0,0.0,0.0,0.0,134.0,950.0,108.0,262.0,522.0,312.0,20.0,44.0,62.0,84.0,522.0,49.0,260.0,1239.45,147.85,580.63,0.0,0.7654,0.6329,0.1325,0.0,0.7654,0.6329,0.1325,0.0,0.7468,0.6329,0.1325,0.0186,0.7468,0.6329,0.1325,0.0186,0.0,0.6329,0.0,0.6329,52.5,57.2,36.4,42.1,29.0,27.7,1,1,1,1,1,1,1,1,0,1,0.1544,0.1544,0.0,0.0,0.1544,0.1544,0.0,0.0,0.1122,0.1544,0.0,0.0422,0.1122,0.1544,0.0,0.0422,0.0,0.1544,0.0,0.1544
420035232002,42003523200,Allegheny,955.0,40.460547,-79.850914,896.0,0.0,314.0,534.0,0.0,0.0,0.0,0.0,48.0,896.0,140.0,60.0,393.0,10.0,149.0,30.0,88.0,116.0,393.0,11.0,80.0,998.88,119.15,467.93,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,78.8,113.3,30.1,81.5,30.1,54.1,1,1,1,1,1,1,1,1,0,1,0.3832,0.3832,0.0,0.0,0.3832,0.3832,0.0,0.0,0.1037,0.3832,0.0,0.2796,0.1037,0.3717,0.0115,0.2796,0.0,0.3717,0.0,0.3717
